run_id,profile_hash,cache_path,source_path,n_stations,nt,dt,Hs,Tp,offshore_x,offshore_depth,trim_start
input_06748,31de5cf2f0f9,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06748__918f23dd98a1bf9a.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06748.nc,10,1715,0.6,0.7928093075752258,11.764705657958984,452.1927490234375,8.21746826171875,192.62302611078155
input_06758,b31ced1c37ac,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06758__becb6b5ff4d4cc89.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06758.nc,10,1690,0.6,0.5090176463127136,10.0,378.37469482421875,8.60345458984375,190.51558566123026
input_06767,6e0aef099d88,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06767__eaaba58f6231580b.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06767.nc,10,1721,0.6,0.8333390355110168,10.0,378.37469482421875,8.31024169921875,193.1378096670998
input_06782,847e6668ab1d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06782__51532f0da79f8cfd.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06782.nc,10,1793,0.6,0.38488054275512695,10.810811042785645,412.4228820800781,8.246337890625,199.30636014397155
input_06784,48ff135d4dd5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06784__07940fbeaf3aa285.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06784.nc,10,1625,0.6,0.5683988332748413,14.285714149475098,556.2529907226562,7.960205078125,184.93608893853917
input_06786,cd5b7cc16bf6,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06786__a42fd100bd64aaea.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06786.nc,10,1738,0.6,0.8883281946182251,10.810811042785645,412.4228820800781,8.67010498046875,194.62230335733176
input_06793,4d457c6dc46a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06793__58fa4ca46d60c609.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06793.nc,10,1656,0.6,2.163003921508789,11.764705657958984,452.1927490234375,8.5169677734375,187.61695538735123
input_06818,850c5f569c72,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06818__02702fae418f1e2c.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06818.nc,10,1552,0.6,1.2436760663986206,14.285714149475098,556.2529907226562,8.83367919921875,178.65084906705977
input_06839,43c553396410,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06839__ecc8a52c5a72df13.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06839.nc,10,1635,0.6,0.8646118640899658,12.903225898742676,499.3451843261719,7.6702880859375,185.78921977481815
input_06879,9722a9b69645,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06879__431e8b60a7fbc8fc.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06879.nc,10,1678,0.6,1.2610732316970825,10.810811042785645,412.4228820800781,8.579833984375,189.51107335901153
input_06887,ce9504d5e01b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06887__53cef0b936ee09c2.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06887.nc,10,1776,0.6,0.5837940573692322,11.764705657958984,452.1927490234375,8.57208251953125,197.92777811203845
input_06917,7bbc0a9b08aa,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06917__9f4e5447331528fb.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06917.nc,10,1610,0.6,2.5353503227233887,11.764705657958984,452.1927490234375,8.5401611328125,183.67476644208648
input_06953,df4769d6aebd,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06953__d4cfcc3ae2db33af.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06953.nc,10,1736,0.6,0.6878524422645569,10.0,378.37469482421875,8.03155517578125,194.45330791102646
input_06960,47226c142f7c,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06960__9bf5fe6514c07eef.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06960.nc,10,1780,0.6,0.41518905758857727,10.0,378.37469482421875,7.80401611328125,198.22610196850647
input_06973,1adf9fb0c29c,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06973__555d2e0e4ecb6d04.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06973.nc,10,1677,0.6,0.7070296406745911,11.764705657958984,452.1927490234375,7.6390380859375,189.42169571538287
input_06969,f0e57b4a0c25,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06969__3ad4690ad8a0ed25.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06969.nc,10,1780,0.6,1.586376667022705,12.903225898742676,499.3451843261719,8.1600341796875,198.23820272073493
input_06983,fc06d7aac287,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06983__f70ef98c927547dc.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06983.nc,10,1684,0.6,0.7564049363136292,10.0,378.37469482421875,8.46771240234375,189.96087139307872
input_07029,45919eaf6f41,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07029__2e9dc9ddf29ad985.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07029.nc,10,1738,0.6,1.2103757858276367,12.903225898742676,499.3451843261719,7.4691162109375,194.62967806319512
input_07044,d10ab87e6e15,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07044__74a1d0263823a798.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07044.nc,10,1566,0.6,0.39100441336631775,16.0,626.4285278320312,8.389404296875,179.8307621482357
input_06997,a152f105d3d7,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06997__1c0df52a0b4c1d9b.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06997.nc,10,1723,0.6,2.4931235313415527,11.764705657958984,452.1927490234375,8.87774658203125,193.3467173278164
input_07054,e3252b2cadb0,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07054__6705fbc2acc51f18.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07054.nc,10,1767,0.6,0.743664562702179,10.0,378.37469482421875,7.638916015625,197.15284093640133
input_07070,d4c572e38878,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07070__7d6c1bfbf039f63d.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07070.nc,10,1742,0.6,1.0799459218978882,10.810811042785645,412.4228820800781,7.88629150390625,194.92567570325602
input_07096,e5ac5ebb09da,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07096__32e209c18703858e.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07096.nc,10,1781,0.6,0.35987144708633423,9.302325248718262,348.8512268066406,7.95184326171875,198.33709488723258
input_07101,0cc4eeec8150,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07101__8ad8556b6b275393.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07101.nc,10,1669,0.6,0.7395963668823242,12.903225898742676,499.3451843261719,7.64886474609375,188.73107264878067
input_07111,e46792743abf,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07111__d85ff3842c34a938.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07111.nc,10,1614,0.6,0.6525275111198425,14.285714149475098,556.2529907226562,7.5894775390625,184.0248468974314
input_07118,5c1839467ab1,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07118__82b62a91f841e57b.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07118.nc,10,1622,0.6,0.9121230840682983,14.285714149475098,556.2529907226562,8.1195068359375,184.6433905961373
input_07110,11b6adc38372,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07110__858a224bddbf11b0.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07110.nc,10,1703,0.6,0.9402965307235718,10.810811042785645,412.4228820800781,8.38568115234375,191.61036190340684
input_07145,177c5f9a63e3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07145__aa8c6615fe408185.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07145.nc,10,1733,0.6,2.143707752227783,14.285714149475098,556.2529907226562,8.0367431640625,194.1924543235413
input_07165,3630daecb419,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07165__6c0c93233b77de77.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07165.nc,10,1589,0.6,1.7837722301483154,14.285714149475098,556.2529907226562,8.33807373046875,181.9012442733955
input_07177,41b26b5b746a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07177__30a8ed18d85999cf.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07177.nc,10,1641,0.6,0.6481375694274902,12.903225898742676,499.3451843261719,8.40655517578125,186.30268124827094
input_07171,6a28603ba25d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07171__e2e818a4089be15c.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07171.nc,10,1738,0.6,0.4541909396648407,12.903225898742676,499.3451843261719,7.312744140625,194.6644599708987
input_07208,776a7ca04956,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07208__450e58c195cb378a.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07208.nc,10,1737,0.6,2.5730700492858887,14.285714149475098,556.2529907226562,8.84185791015625,194.55090396019918
input_07221,509ea2ac859c,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07221__974bce269fffbe80.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07221.nc,10,1758,0.6,0.640624463558197,11.764705657958984,452.1927490234375,8.95281982421875,196.32761089738366
input_06986,11b11a0ec203,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06986__f4cadf5abd2db7d7.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06986.nc,10,1817,0.6,0.6546759009361267,10.810811042785645,415.03314208984375,7.61126708984375,201.4107660383405
input_07286,81bfcd202943,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07286__9e48e17b1547198c.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07286.nc,10,1672,0.6,0.9034346342086792,12.903225898742676,499.3451843261719,8.02227783203125,188.93485044115454
input_07287,63c6d8883ca9,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07287__4a1f3fb8762fd3ba.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07287.nc,10,1624,0.6,1.049011468887329,14.285714149475098,556.2529907226562,8.31396484375,184.80620404572687
input_06959,f8702e768d52,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06959__187e4ae0bdaf3cfc.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06959.nc,10,1760,0.6,0.8222470283508301,10.0,378.37469482421875,7.662353515625,196.47955694791807
input_07326,2b94b7585395,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07326__2ad34c03cb26b8e4.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07326.nc,10,1687,0.6,1.385705590248108,11.764705657958984,452.1927490234375,8.45709228515625,190.2354684617012
input_07344,76f38549e11d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07344__1eea22cbb9370239.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07344.nc,10,1733,0.6,0.732807457447052,11.764705657958984,452.1927490234375,7.62030029296875,194.20277435170883
input_07347,f6ce1cbbd400,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07347__a34e00bec20f8fa2.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07347.nc,10,1590,0.6,2.9880809783935547,16.0,626.4285278320312,8.403564453125,181.96104680199724
input_07357,1ada38b96647,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07357__10f17e06f4c6bb74.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07357.nc,10,1745,0.6,1.5814898014068604,12.903225898742676,502.5055847167969,8.3092041015625,195.16565477007632
input_07378,847e82299df8,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07378__90cbd45ae15424f0.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07378.nc,10,1597,0.6,0.5633957386016846,14.285714149475098,556.2529907226562,7.8399658203125,182.52863479615422
input_07170,32b0f0a75a70,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07170__2fdb275771eb23f0.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07170.nc,10,1818,0.6,0.6271477341651917,10.810811042785645,412.4228820800781,8.00384521484375,201.4913158571228
input_07397,7dd90356b776,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07397__aa716a5c226f5440.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07397.nc,10,1780,0.6,0.6925976276397705,11.764705657958984,460.7786865234375,7.9993896484375,198.24914338675376
input_07417,31d009bf427e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07417__815acf26547083b1.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07417.nc,10,1617,0.6,0.9511222243309021,14.285714149475098,556.2529907226562,8.0311279296875,184.23108323486312
input_07420,b6cf3df61d53,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07420__58962688e5b4f549.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07420.nc,10,1710,0.6,1.6179492473602295,10.810811042785645,412.4228820800781,8.05712890625,192.21054922431
input_07426,353ebc7cf9e3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07426__22b5970c851e325e.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07426.nc,10,1634,0.6,1.1365337371826172,14.285714149475098,556.2529907226562,8.0443115234375,185.68022184121116
input_07429,3e9999ea8bbe,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07429__be40c541054048ba.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07429.nc,10,1742,0.6,1.3015433549880981,10.810811042785645,412.4228820800781,8.3076171875,194.95064924926612
input_07441,c6e604c516f7,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07441__864ed254a2252917.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07441.nc,10,1709,0.6,0.6434422731399536,10.810811042785645,412.4228820800781,8.552734375,192.18606846073374
input_07471,b82cf7bb7d4a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07471__7ee0de096fc6bc83.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07471.nc,10,1738,0.6,0.8171453475952148,10.810811042785645,412.4228820800781,8.0341796875,194.61481584683486
input_07493,0bf388a56463,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07493__bf9a040bba2c9b6b.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07493.nc,10,1759,0.6,0.9689460396766663,10.810811042785645,412.4228820800781,8.28997802734375,196.4620131972182
input_01901,152e70e0ad9e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01901__797a8d972ef83fef.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01901.nc,10,1730,0.6,1.5600559711456299,11.764705657958984,452.1927490234375,9.1026611328125,193.94663820408277
input_07505,0ca980c620dd,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07505__768be3e038ea8a1d.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07505.nc,10,1722,0.6,0.9289663434028625,10.0,378.37469482421875,8.64984130859375,193.2457671898821
input_07510,5de2f508d0f8,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07510__4bf68f85121ee249.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07510.nc,10,1601,0.6,1.205586552619934,14.285714149475098,556.2529907226562,8.15277099609375,182.848452746482
input_07526,35bc40244f72,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07526__783e4a8026147dbc.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07526.nc,10,1667,0.6,1.5020360946655273,11.764705657958984,452.1927490234375,8.310791015625,188.54387355099686
input_07556,d4c24aa96c2b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07556__9453010ca93eb6b1.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07556.nc,10,1649,0.6,3.7985143661499023,12.903225898742676,499.3451843261719,8.8079833984375,187.02444835324388
input_07612,5de30e91411d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07612__277c504356841138.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07612.nc,10,1715,0.6,0.7738423943519592,12.903225898742676,499.3451843261719,8.168212890625,192.60331973584505
input_07619,059e336a6b22,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_07619__dfab25d51bb16bf2.joblib,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07619.nc,10,1827,0.6,1.1109638214111328,12.903225898742676,499.3451843261719,7.90216064453125,202.28801149163678
